country,sex,year,industry
bol,mf,1990,25.100000381469727
bol,m,1990,34.599998474121094
bol,f,1990,11.5
bol,mf,1991,29.399999618530273
bol,m,1991,39.70000076293945
bol,f,1991,15.100000381469727
bol,mf,1992,31.399999618530273
bol,m,1992,42.099998474121094
bol,f,1992,16.5
bol,mf,1993,28.200000762939453
bol,m,1993,38.20000076293945
bol,f,1993,15.199999809265137
bol,mf,1994,29.600000381469727
bol,m,1994,40.20000076293945
bol,f,1994,15.600000381469727
bol,mf,1995,28.700000762939453
bol,m,1995,38.599998474121094
bol,f,1995,16.100000381469727
bol,mf,1996,28.299999237060547
bol,m,1996,38.70000076293945
bol,f,1996,15.699999809265137
bol,mf,1997,29.700000762939453
bol,m,1997,39.599998474121094
bol,f,1997,16.600000381469727
bol,mf,1999,19.899999618530273
bol,m,1999,26.399999618530273
bol,f,1999,11.899999618530273
bol,mf,2000,19.5
bol,m,2000,26.799999237060547
bol,f,2000,10.300000190734863
bol,mf,2001,16.600000381469727
bol,m,2001,22.399999618530273
bol,f,2001,9.600000381469727
bol,mf,2002,18.799999237060547
bol,m,2002,24.5
bol,f,2002,11.300000190734863
bol,mf,2003,20.5
bol,m,2003,28.399999618530273
bol,f,2003,11.100000381469727
bol,mf,2004,20.5
bol,m,2004,28.399999618530273
bol,f,2004,11.100000381469727
bol,mf,2005,19.399999618530273
bol,m,2005,26.299999237060547
bol,f,2005,10.800000190734863
bol,mf,2006,17.5
bol,m,2006,23.5
bol,f,2006,10.100000381469727
bol,mf,2007,19.700000762939453
bol,m,2007,28.100000381469727
bol,f,2007,9.199999809265137
bol,mf,2008,19.100000381469727
bol,m,2008,26.299999237060547
bol,f,2008,10.399999618530273
bol,mf,2009,20.0
bwa,mf,1985,10.600000381469727
bwa,m,1985,17.200000762939453
bwa,f,1985,3.799999952316284
bwa,mf,1996,25.600000381469727
bwa,m,1996,30.399999618530273
bwa,f,1996,19.799999237060547
bwa,mf,1998,21.899999618530273
bwa,m,1998,26.700000762939453
bwa,f,1998,15.699999809265137
bwa,mf,2000,20.899999618530273
bwa,m,2000,26.299999237060547
bwa,f,2000,14.100000381469727
bwa,mf,2001,25.5
bwa,m,2001,31.100000381469727
bwa,f,2001,17.399999618530273
bwa,mf,2003,22.600000381469727
bwa,m,2003,28.0
bwa,f,2003,16.5
bwa,mf,2006,15.199999809265137
bwa,m,2006,19.200000762939453
bwa,f,2006,10.800000190734863
bwa,mf,2010,17.5
bwa,m,2010,23.600000381469727
bwa,f,2010,10.300000190734863
bra,mf,1981,24.700000762939453
bra,m,1981,30.0
bra,f,1981,13.0
bra,mf,1982,23.399999618530273
bra,m,1982,28.399999618530273
bra,f,1982,12.899999618530273
bra,mf,1983,25.399999618530273
bra,m,1983,31.200000762939453
bra,f,1983,13.600000381469727
bra,mf,1984,21.799999237060547
bra,m,1984,26.700000762939453
bra,f,1984,11.800000190734863
bra,mf,1985,22.100000381469727
bra,m,1985,27.0
bra,f,1985,12.399999618530273
bra,mf,1986,24.200000762939453
bra,m,1986,29.200000762939453
bra,f,1986,14.300000190734863
bra,mf,1987,23.799999237060547
bra,m,1987,29.5
bra,f,1987,13.100000381469727
bra,mf,1988,23.299999237060547
bra,m,1988,29.0
bra,f,1988,12.699999809265137
bra,mf,1989,23.700000762939453
bra,m,1989,29.100000381469727
bra,f,1989,13.600000381469727
bra,mf,1990,22.700000762939453
bra,m,1990,28.100000381469727
bra,f,1990,12.800000190734863
bra,mf,1992,20.399999618530273
bra,m,1992,26.899999618530273
bra,f,1992,10.100000381469727
bra,mf,1993,20.700000762939453
bra,m,1993,27.200000762939453
bra,f,1993,10.5
bra,mf,1995,19.600000381469727
bra,m,1995,26.399999618530273
bra,f,1995,9.300000190734863
bra,mf,1996,19.899999618530273
bra,m,1996,26.600000381469727
bra,f,1996,9.600000381469727
bra,mf,1997,20.0
bra,m,1997,26.799999237060547
bra,f,1997,9.600000381469727
bra,mf,1998,20.100000381469727
bra,m,1998,27.0
bra,f,1998,9.600000381469727
bra,mf,1999,19.299999237060547
bra,m,1999,25.799999237060547
bra,f,1999,9.5
bra,mf,2000,21.200000762939453
bra,m,2000,26.700000762939453
bra,f,2000,12.100000381469727
bra,mf,2001,20.0
bra,m,2001,26.899999618530273
bra,f,2001,9.899999618530273
bra,mf,2002,21.399999618530273
bra,m,2002,27.5
bra,f,2002,12.699999809265137
bra,mf,2003,20.899999618530273
bra,m,2003,26.600000381469727
bra,f,2003,12.800000190734863
bra,mf,2004,21.0
bra,m,2004,26.799999237060547
bra,f,2004,12.899999618530273
bra,mf,2005,21.399999618530273
bra,m,2005,27.299999237060547
bra,f,2005,13.300000190734863
bra,mf,2006,21.399999618530273
bra,m,2006,27.5
bra,f,2006,13.0
bra,mf,2007,22.0
bra,m,2007,28.399999618530273
bra,f,2007,13.199999809265137
bra,mf,2008,22.600000381469727
bra,m,2008,29.299999237060547
bra,f,2008,13.5
bra,mf,2009,22.100000381469727
bra,m,2009,28.799999237060547
bra,f,2009,13.199999809265137
bra,mf,2010,24.100000381469727
bra,mf,2011,21.700000762939453
bra,m,2011,29.0
bra,f,2011,11.800000190734863
bra,mf,2012,22.700000762939453
bra,m,2012,30.100000381469727
bra,f,2012,12.5
bra,mf,2013,22.600000381469727
bra,m,2013,30.399999618530273
bra,f,2013,12.0
bra,mf,2014,22.899999618530273
vgb,mf,1991,21.299999237060547
vgb,m,1991,33.79999923706055
vgb,f,1991,5.099999904632568
vgb,mf,2009,12.300000190734863
vgb,mf,2010,11.100000381469727
brn,mf,1991,24.100000381469727
brn,m,1991,31.5
brn,f,1991,9.0
brn,mf,2001,21.399999618530273
brn,m,2001,28.600000381469727
brn,f,2001,11.199999809265137
brn,mf,2014,18.700000762939453
brn,m,2014,24.299999237060547
brn,f,2014,11.0
bgr,mf,1980,42.70000076293945
bgr,mf,1981,43.20000076293945
bgr,mf,1982,43.79999923706055
bgr,mf,1983,44.400001525878906
bgr,mf,1984,44.79999923706055
bgr,mf,1985,45.0
bgr,mf,1986,45.400001525878906
bgr,mf,1987,45.79999923706055
bgr,mf,1988,45.70000076293945
bgr,mf,1989,45.29999923706055
bgr,mf,1990,44.20000076293945
bgr,mf,1991,41.099998474121094
bgr,mf,1992,38.5
bgr,mf,1993,36.599998474121094
bgr,mf,1994,34.79999923706055
bgr,mf,1995,33.5
bgr,mf,1996,32.5
bgr,mf,2000,33.0
bgr,m,2000,37.900001525878906
bgr,f,2000,27.399999618530273
bgr,mf,2001,33.0
bgr,m,2001,36.599998474121094
bgr,f,2001,29.0
bgr,mf,2002,32.900001525878906
bgr,m,2002,36.5
bgr,f,2002,29.0
bgr,mf,2003,32.599998474121094
bgr,m,2003,36.5
bgr,f,2003,28.299999237060547
bgr,mf,2004,33.29999923706055
bgr,m,2004,37.400001525878906
bgr,f,2004,28.799999237060547
bgr,mf,2005,34.5
bgr,m,2005,39.29999923706055
bgr,f,2005,29.100000381469727
bgr,mf,2006,34.79999923706055
bgr,m,2006,40.5
bgr,f,2006,28.200000762939453
bgr,mf,2007,35.79999923706055
bgr,m,2007,42.099998474121094
bgr,f,2007,28.700000762939453
bgr,mf,2008,36.79999923706055
bgr,m,2008,43.70000076293945
bgr,f,2008,28.899999618530273
bgr,mf,2009,35.5
bgr,m,2009,43.0
bgr,f,2009,27.0
bgr,mf,2010,33.400001525878906
bgr,m,2010,41.099998474121094
bgr,f,2010,24.899999618530273
bgr,mf,2011,31.600000381469727
bgr,m,2011,38.400001525878906
bgr,f,2011,24.0
bgr,mf,2012,31.5
bgr,m,2012,37.20000076293945
bgr,f,2012,25.200000762939453
bgr,mf,2013,30.399999618530273
bgr,m,2013,36.20000076293945
bgr,f,2013,24.0
bgr,mf,2014,30.299999237060547
bgr,m,2014,36.5
bgr,f,2014,23.399999618530273
bfa,mf,1994,3.299999952316284
bfa,mf,2003,3.4000000953674316
bfa,m,2003,4.699999809265137
bfa,f,2003,2.200000047683716
bfa,mf,2005,3.0999999046325684
bfa,m,2005,3.9000000953674316
bfa,f,2005,2.0999999046325684
bfa,mf,2006,5.300000190734863
bfa,m,2006,6.5
bfa,f,2006,4.0
bfa,mf,2007,10.100000381469727
bfa,m,2007,9.699999809265137
bfa,f,2007,6.199999809265137
bdi,mf,1998,2.200000047683716
bdi,m,1998,4.099999904632568
bdi,f,1998,0.699999988079071
khm,mf,1998,4.199999809265137
khm,m,1998,5.0
khm,f,1998,3.5
khm,mf,2000,8.399999618530273
khm,m,2000,7.099999904632568
khm,f,2000,9.600000381469727
khm,mf,2001,10.5
khm,m,2001,8.699999809265137
khm,f,2001,12.199999809265137
khm,mf,2004,13.199999809265137
khm,m,2004,12.399999618530273
khm,f,2004,14.100000381469727
khm,mf,2008,8.600000381469727
khm,m,2008,8.100000381469727
khm,f,2008,9.0
khm,mf,2010,16.200000762939453
khm,m,2010,17.0
khm,f,2010,15.5
cmr,mf,1986,6.800000190734863
cmr,mf,2001,9.100000381469727
cmr,m,2001,10.899999618530273
cmr,f,2001,7.400000095367432
can,mf,1980,28.5
can,m,1980,37.0
can,f,1980,15.699999809265137
can,mf,1981,28.299999237060547
can,m,1981,37.099998474121094
can,f,1981,15.300000190734863
can,mf,1982,26.5
can,m,1982,35.20000076293945
can,f,1982,14.199999809265137
can,mf,1983,25.5
can,m,1983,33.79999923706055
can,f,1983,14.100000381469727
can,mf,1984,25.799999237060547
can,m,1984,34.29999923706055
can,f,1984,14.100000381469727
can,mf,1985,25.399999618530273
can,m,1985,34.099998474121094
can,f,1985,13.699999809265137
can,mf,1986,25.200000762939453
can,m,1986,33.900001525878906
can,f,1986,13.800000190734863
can,mf,1987,25.5
can,m,1987,34.599998474121094
can,f,1987,13.5
can,mf,1988,25.700000762939453
can,m,1988,34.900001525878906
can,f,1988,13.699999809265137
can,mf,1989,25.799999237060547
can,m,1989,35.400001525878906
can,f,1989,13.5
can,mf,1990,25.0
can,m,1990,34.599998474121094
can,f,1990,13.0
can,mf,1991,23.600000381469727
can,m,1991,32.900001525878906
can,f,1991,12.199999809265137
can,mf,1992,22.899999618530273
can,m,1992,31.899999618530273
can,f,1992,12.0
can,mf,1993,22.200000762939453
can,m,1993,31.200000762939453
can,f,1993,11.300000190734863
can,mf,1994,22.299999237060547
can,m,1994,31.5
can,f,1994,11.300000190734863
can,mf,1995,22.600000381469727
can,m,1995,31.700000762939453
can,f,1995,11.699999809265137
can,mf,1996,22.5
can,m,1996,31.700000762939453
can,f,1996,11.600000381469727
can,mf,1997,22.799999237060547
can,m,1997,32.0
can,f,1997,11.899999618530273
can,mf,1998,22.799999237060547
can,m,1998,32.20000076293945
can,f,1998,11.800000190734863
can,mf,1999,22.899999618530273
can,m,1999,32.20000076293945
can,f,1999,11.899999618530273
can,mf,2000,23.100000381469727
can,m,2000,32.599998474121094
can,f,2000,11.899999618530273
can,mf,2001,22.399999618530273
can,m,2001,32.099998474121094
can,f,2001,11.100000381469727
can,mf,2002,22.5
can,m,2002,32.29999923706055
can,f,2002,11.300000190734863
can,mf,2003,22.299999237060547
can,m,2003,32.0
can,f,2003,11.100000381469727
can,mf,2004,22.399999618530273
can,m,2004,32.29999923706055
can,f,2004,11.100000381469727
can,mf,2005,22.0
can,m,2005,32.099998474121094
can,f,2005,10.600000381469727
can,mf,2006,21.5
can,m,2006,31.5
can,f,2006,10.300000190734863
can,mf,2007,21.100000381469727
can,m,2007,31.0
can,f,2007,10.0
can,mf,2008,20.899999618530273
can,m,2008,31.100000381469727
can,f,2008,9.600000381469727
can,mf,2009,19.799999237060547
can,m,2009,30.0
can,f,2009,8.800000190734863
can,mf,2010,19.700000762939453
can,m,2010,30.0
can,f,2010,8.399999618530273
can,mf,2011,19.799999237060547
can,m,2011,29.799999237060547
can,f,2011,8.800000190734863
can,mf,2012,20.0
can,m,2012,30.200000762939453
can,f,2012,8.800000190734863
can,mf,2013,19.899999618530273
can,m,2013,30.200000762939453
can,f,2013,8.600000381469727
can,mf,2014,19.799999237060547
can,m,2014,30.0
can,f,2014,8.399999618530273
cym,mf,1991,18.799999237060547
cym,m,1991,34.099998474121094
cym,f,1991,2.5
cym,mf,2005,22.200000762939453
cym,m,2005,39.29999923706055
cym,f,2005,3.299999952316284
cym,mf,2006,21.299999237060547
cym,m,2006,37.29999923706055
cym,f,2006,3.5999999046325684
cym,mf,2007,19.5
cym,m,2007,33.599998474121094
cym,f,2007,4.199999809265137
cym,mf,2008,19.100000381469727
cym,m,2008,32.79999923706055
cym,f,2008,4.400000095367432
cym,mf,2009,18.5
cym,m,2009,32.20000076293945
cym,f,2009,4.400000095367432
cym,mf,2010,14.899999618530273
cym,m,2010,26.200000762939453
cym,f,2010,3.200000047683716
cym,mf,2011,14.899999618530273
cym,m,2011,25.799999237060547
cym,f,2011,4.199999809265137
cym,mf,2012,15.300000190734863
cym,m,2012,26.299999237060547
cym,f,2012,4.5
cym,mf,2013,15.5
cym,m,2013,29.0
cym,f,2013,2.0
tcd,mf,1993,2.0999999046325684
tcd,m,1993,3.299999952316284
tcd,f,1993,0.699999988079071
chl,mf,1980,23.700000762939453
chl,m,1980,26.799999237060547
chl,f,1980,16.299999237060547
chl,mf,1981,23.700000762939453
chl,m,1981,27.399999618530273
chl,f,1981,14.899999618530273
chl,mf,1982,18.200000762939453
chl,m,1982,21.0
chl,f,1982,11.899999618530273
chl,mf,1983,18.100000381469727
chl,m,1983,20.899999618530273
chl,f,1983,11.699999809265137
chl,mf,1984,20.200000762939453
chl,m,1984,23.200000762939453
chl,f,1984,13.100000381469727
chl,mf,1985,20.200000762939453
chl,m,1985,23.799999237060547
chl,f,1985,11.699999809265137
chl,mf,1986,21.200000762939453
chl,m,1986,24.799999237060547
chl,f,1986,12.600000381469727
chl,mf,1987,23.0
chl,m,1987,26.899999618530273
chl,f,1987,13.800000190734863
chl,mf,1988,24.899999618530273
chl,m,1988,29.5
chl,f,1988,14.100000381469727
chl,mf,1989,26.5
chl,m,1989,31.200000762939453
chl,f,1989,15.699999809265137
chl,mf,1990,25.200000762939453
chl,m,1990,30.299999237060547
chl,f,1990,13.899999618530273
chl,mf,1991,26.299999237060547
chl,m,1991,31.399999618530273
chl,f,1991,14.800000190734863
chl,mf,1992,26.5
chl,m,1992,31.700000762939453
chl,f,1992,15.100000381469727
chl,mf,1993,27.200000762939453
chl,m,1993,32.5
chl,f,1993,16.200000762939453
chl,mf,1994,26.100000381469727
chl,m,1994,31.399999618530273
chl,f,1994,14.899999618530273
chl,mf,1995,26.100000381469727
chl,m,1995,31.5
chl,f,1995,14.5
chl,mf,1996,26.600000381469727
chl,m,1996,32.099998474121094
chl,f,1996,14.899999618530273
chl,mf,1997,27.299999237060547
chl,m,1997,33.5
chl,f,1997,14.300000190734863
chl,mf,1998,25.5
chl,m,1998,31.399999618530273
chl,f,1998,13.800000190734863
chl,mf,1999,23.399999618530273
chl,m,1999,28.799999237060547
chl,f,1999,12.600000381469727
chl,mf,2000,23.399999618530273
chl,m,2000,28.899999618530273
chl,f,2000,12.199999809265137
chl,mf,2001,23.899999618530273
chl,m,2001,29.399999618530273
chl,f,2001,12.899999618530273
chl,mf,2002,23.899999618530273
chl,m,2002,29.700000762939453
chl,f,2002,12.0
chl,mf,2003,23.399999618530273
chl,m,2003,29.399999618530273
chl,f,2003,11.800000190734863
chl,mf,2004,41.900001525878906
chl,mf,2005,41.79999923706055
chl,mf,2006,41.70000076293945
chl,mf,2007,41.900001525878906
chl,mf,2008,42.29999923706055
chl,mf,2009,41.79999923706055
chl,mf,2010,23.600000381469727
chl,m,2010,32.099998474121094
chl,f,2010,10.5
chl,mf,2011,23.0
chl,m,2011,31.700000762939453
chl,f,2011,10.100000381469727
chl,mf,2012,23.899999618530273
chl,m,2012,33.099998474121094
chl,f,2012,10.199999809265137
chl,mf,2013,23.700000762939453
chl,m,2013,32.70000076293945
chl,f,2013,10.600000381469727
chn,mf,1987,22.200000762939453
chn,mf,1988,22.399999618530273
chn,mf,1989,21.299999237060547
chn,mf,1990,19.0
chn,mf,1991,19.200000762939453
chn,mf,1992,19.600000381469727
chn,mf,1993,20.200000762939453
chn,mf,1994,20.700000762939453
chn,mf,1995,21.0
chn,mf,1996,20.799999237060547
chn,mf,1997,20.399999618530273
chn,mf,1998,17.899999618530273
chn,mf,1999,17.5
chn,mf,2000,17.299999237060547
chn,mf,2001,17.299999237060547
chn,mf,2002,17.700000762939453
chn,mf,2003,41.900001525878906
chn,m,2003,43.5
chn,f,2003,39.29999923706055
chn,mf,2004,42.29999923706055
chn,m,2004,44.0
chn,f,2004,39.5
chn,mf,2005,43.400001525878906
chn,m,2005,45.400001525878906
chn,f,2005,40.099998474121094
chn,mf,2006,44.20000076293945
chn,m,2006,46.29999923706055
chn,f,2006,40.70000076293945
chn,mf,2007,44.5
chn,m,2007,47.0
chn,f,2007,40.5
chn,mf,2008,43.900001525878906
chn,mf,2009,44.0
chn,mf,2010,44.29999923706055
chn,mf,2011,46.900001525878906
col,mf,1980,34.0
col,m,1980,39.0
col,f,1980,25.899999618530273
col,mf,1985,29.299999237060547
col,m,1985,33.70000076293945
col,f,1985,22.200000762939453
col,mf,1986,29.0
col,m,1986,32.79999923706055
col,f,1986,23.100000381469727
col,mf,1987,30.0
col,m,1987,34.5
col,f,1987,23.200000762939453
col,mf,1988,30.0
col,m,1988,34.29999923706055
col,f,1988,23.600000381469727
col,mf,1989,29.899999618530273
col,m,1989,34.0
col,f,1989,23.700000762939453
col,mf,1990,30.899999618530273
col,m,1990,34.70000076293945
col,f,1990,25.0
col,mf,1991,30.600000381469727
col,m,1991,34.0
col,f,1991,25.799999237060547
col,mf,1992,30.899999618530273
col,m,1992,35.099998474121094
col,f,1992,25.0
col,mf,1993,31.399999618530273
col,m,1993,35.599998474121094
col,f,1993,25.399999618530273
col,mf,1994,31.399999618530273
col,m,1994,36.099998474121094
col,f,1994,24.700000762939453
col,mf,1995,31.5
col,m,1995,36.70000076293945
col,f,1995,24.299999237060547
col,mf,1996,29.799999237060547
col,m,1996,33.79999923706055
col,f,1996,24.100000381469727
col,mf,1997,27.600000381469727
col,m,1997,32.20000076293945
col,f,1997,21.299999237060547
col,mf,1998,26.5
col,m,1998,30.799999237060547
col,f,1998,20.899999618530273
col,mf,1999,24.100000381469727
col,m,1999,27.399999618530273
col,f,1999,19.899999618530273
col,mf,2000,25.5
col,m,2000,30.200000762939453
col,f,2000,19.899999618530273
col,mf,2001,18.200000762939453
col,m,2001,21.100000381469727
col,f,2001,13.600000381469727
col,mf,2002,20.299999237060547
col,m,2002,22.399999618530273
col,f,2002,17.0
col,mf,2003,19.0
col,m,2003,20.899999618530273
col,f,2003,16.200000762939453
col,mf,2004,19.899999618530273
col,m,2004,21.5
col,f,2004,17.299999237060547
col,mf,2005,19.299999237060547
col,m,2005,21.200000762939453
col,f,2005,16.299999237060547
col,mf,2006,19.799999237060547
col,m,2006,22.200000762939453
col,f,2006,16.0
col,mf,2007,20.200000762939453
col,m,2007,23.0
col,f,2007,16.0
col,mf,2008,19.799999237060547
col,m,2008,22.700000762939453
col,f,2008,15.100000381469727
col,mf,2009,19.799999237060547
col,m,2009,22.399999618530273
col,f,2009,15.899999618530273
col,mf,2010,19.799999237060547
col,m,2010,22.600000381469727
col,f,2010,15.699999809265137
col,mf,2011,20.5
col,m,2011,23.700000762939453
col,f,2011,15.899999618530273
col,mf,2012,20.5
col,m,2012,23.799999237060547
col,f,2012,15.800000190734863
col,mf,2013,19.399999618530273
col,m,2013,22.899999618530273
col,f,2013,14.5
col,mf,2014,19.600000381469727
col,m,2014,23.5
col,f,2014,14.199999809265137
cog,mf,2005,20.600000381469727
cog,m,2005,20.0
cog,f,2005,21.200000762939453
cok,mf,2011,11.699999809265137
cok,m,2011,17.700000762939453
cok,f,2011,5.0
cri,mf,1980,24.0
cri,m,1980,25.299999237060547
cri,f,1980,20.100000381469727
cri,mf,1981,22.100000381469727
cri,m,1981,23.100000381469727
cri,f,1981,19.5
cri,mf,1982,20.899999618530273
cri,m,1982,21.200000762939453
cri,f,1982,20.299999237060547
cri,mf,1983,21.700000762939453
cri,m,1983,21.700000762939453
cri,f,1983,21.5
cri,mf,1984,20.700000762939453
cri,m,1984,21.299999237060547
cri,f,1984,17.100000381469727
cri,mf,1985,21.0
cri,m,1985,21.399999618530273
cri,f,1985,19.600000381469727
cri,mf,1986,22.899999618530273
cri,m,1986,23.600000381469727
cri,f,1986,21.0
cri,mf,1987,24.700000762939453
cri,m,1987,25.299999237060547
cri,f,1987,23.0
cri,mf,1988,24.0
cri,m,1988,23.899999618530273
cri,f,1988,24.0
cri,mf,1989,26.200000762939453
cri,m,1989,26.0
cri,f,1989,26.5
cri,mf,1990,25.899999618530273
cri,m,1990,26.5
cri,f,1990,24.399999618530273
cri,mf,1991,26.299999237060547
cri,m,1991,26.299999237060547
cri,f,1991,26.299999237060547
cri,mf,1992,26.200000762939453
cri,m,1992,26.799999237060547
cri,f,1992,24.700000762939453
cri,mf,1993,25.700000762939453
cri,m,1993,27.0
cri,f,1993,22.5
cri,mf,1994,26.100000381469727
cri,m,1994,27.600000381469727
cri,f,1994,22.399999618530273
cri,mf,1995,24.100000381469727
cri,m,1995,25.399999618530273
cri,f,1995,20.899999618530273
cri,mf,1996,23.299999237060547
cri,m,1996,25.200000762939453
cri,f,1996,18.700000762939453
cri,mf,1997,23.600000381469727
cri,m,1997,26.399999618530273
cri,f,1997,17.399999618530273
cri,mf,1998,23.0
cri,m,1998,25.399999618530273
cri,f,1998,18.0
cri,mf,1999,23.200000762939453
cri,m,1999,26.0
cri,f,1999,17.399999618530273
cri,mf,2000,22.299999237060547
cri,m,2000,24.899999618530273
cri,f,2000,16.5
cri,mf,2001,23.299999237060547
cri,m,2001,26.600000381469727
cri,f,2001,17.100000381469727
cri,mf,2002,22.5
cri,m,2002,26.5
cri,f,2002,15.0
cri,mf,2003,22.200000762939453
cri,m,2003,26.299999237060547
cri,f,2003,14.5
cri,mf,2004,22.0
cri,m,2004,26.5
cri,f,2004,13.100000381469727
cri,mf,2005,21.5
cri,m,2005,26.399999618530273
cri,f,2005,12.600000381469727
cri,mf,2006,21.700000762939453
cri,m,2006,26.700000762939453
cri,f,2006,12.800000190734863
cri,mf,2007,22.200000762939453
cri,m,2007,27.5
cri,f,2007,12.899999618530273
cri,mf,2008,21.600000381469727
cri,m,2008,26.600000381469727
cri,f,2008,13.0
cri,mf,2009,19.899999618530273
cri,m,2009,24.899999618530273
cri,f,2009,11.600000381469727
cri,mf,2010,19.5
cri,m,2010,24.100000381469727
cri,f,2010,11.600000381469727
cri,mf,2011,19.799999237060547
cri,m,2011,24.899999618530273
cri,f,2011,11.399999618530273
cri,mf,2012,19.5
cri,m,2012,24.399999618530273
cri,f,2012,11.300000190734863
cri,mf,2013,19.0
cri,m,2013,23.700000762939453
cri,f,2013,11.399999618530273
hrv,mf,1996,29.100000381469727
hrv,m,1996,35.900001525878906
hrv,f,1996,21.299999237060547
hrv,mf,1997,29.5
hrv,m,1997,36.5
hrv,f,1997,21.299999237060547
hrv,mf,1998,29.799999237060547
hrv,m,1998,36.29999923706055
hrv,f,1998,22.100000381469727
hrv,mf,1999,30.600000381469727
hrv,m,1999,37.900001525878906
hrv,f,1999,22.100000381469727
hrv,mf,2000,28.799999237060547
hrv,m,2000,36.29999923706055
