country,sex,year,industry_000
sdn,f,2011,64.5999984741211
sur,mf,1982,11.0
sur,mf,1983,14.875
sur,mf,1984,14.130999565124512
sur,mf,1985,13.47700023651123
sur,mf,1986,14.512999534606934
sur,mf,1987,11.690999984741211
sur,mf,1988,10.121999740600586
sur,mf,1989,12.006999969482422
sur,mf,1990,15.77400016784668
sur,m,1990,13.402999877929688
sur,f,1990,2.371000051498413
sur,mf,1992,16.200000762939453
sur,m,1992,14.258999824523926
sur,f,1992,1.940999984741211
sur,mf,1993,15.598999977111816
sur,m,1993,13.567000389099121
sur,f,1993,2.0339999198913574
sur,mf,1994,14.880999565124512
sur,m,1994,12.949000358581543
sur,f,1994,1.8300000429153442
sur,mf,1995,17.445999145507812
sur,m,1995,16.375999450683594
sur,f,1995,1.2699999809265137
sur,mf,1996,20.547000885009766
sur,m,1996,18.9060001373291
sur,f,1996,1.6410000324249268
sur,mf,1997,18.378000259399414
sur,m,1997,16.836000442504883
sur,f,1997,1.5420000553131104
sur,mf,1998,22.033000946044922
sur,m,1998,19.27899932861328
sur,f,1998,2.753999948501587
sur,mf,1999,10.515999794006348
sur,m,1999,10.380000114440918
sur,f,1999,0.13699999451637268
sur,mf,2004,35.96900177001953
sur,m,2004,31.363000869750977
sur,f,2004,4.605000019073486
sur,mf,2013,31.874000549316406
sur,m,2013,28.66200065612793
sur,f,2013,3.2119998931884766
swe,mf,1980,1363.0
swe,m,1980,1055.0
swe,f,1980,309.0
swe,mf,1981,1323.0
swe,m,1981,1027.0
swe,f,1981,296.0
swe,mf,1982,1277.0
swe,m,1982,995.0
swe,f,1982,283.0
swe,mf,1983,1262.0
swe,m,1983,982.0
swe,f,1983,281.0
swe,mf,1984,1268.0
swe,m,1984,986.0
swe,f,1984,282.0
swe,mf,1985,1283.0
swe,m,1985,996.0
swe,f,1985,288.0
swe,mf,1986,1275.0
swe,m,1986,982.0
swe,f,1986,292.0
swe,mf,1987,1291.0
swe,m,1987,990.0
swe,f,1987,299.0
swe,mf,1988,1289.0
swe,m,1988,983.0
swe,f,1988,304.0
swe,mf,1989,1309.0
swe,m,1989,998.0
swe,f,1989,311.0
swe,mf,1990,1309.0
swe,m,1990,1008.0
swe,f,1990,304.0
swe,mf,1991,1244.0
swe,m,1991,965.0
swe,f,1991,279.0
swe,mf,1992,1118.0
swe,m,1992,870.0
swe,f,1992,249.0
swe,mf,1993,1013.0
swe,m,1993,786.0
swe,f,1993,227.0
swe,mf,1994,986.0
swe,m,1994,767.0
swe,f,1994,217.0
swe,mf,1995,1031.300048828125
swe,m,1995,802.5139770507812
swe,f,1995,228.78799438476562
swe,mf,1996,1030.3399658203125
swe,m,1996,798.8380126953125
swe,f,1996,231.5019989013672
swe,mf,1997,999.6199951171875
swe,m,1997,780.3419799804688
swe,f,1997,219.2779998779297
swe,mf,1998,1020.5809936523438
swe,m,1998,785.9650268554688
swe,f,1998,234.61599731445312
swe,mf,1999,999.9000244140625
swe,m,1999,779.4000244140625
swe,f,1999,220.5
swe,mf,2000,999.2999877929688
swe,m,2000,766.2000122070312
swe,f,2000,223.6999969482422
swe,mf,2001,1014.7000122070312
swe,m,2001,787.2000122070312
swe,f,2001,227.5
swe,mf,2002,984.4000244140625
swe,m,2002,772.5999755859375
swe,f,2002,211.8000030517578
swe,mf,2003,972.9000244140625
swe,m,2003,767.2999877929688
swe,f,2003,205.6999969482422
swe,mf,2004,956.5999755859375
swe,m,2004,757.7000122070312
swe,f,2004,198.89999389648438
swe,mf,2005,940.2999877929688
swe,m,2005,750.9000244140625
swe,f,2005,189.6999969482422
swe,mf,2006,957.7999877929688
swe,m,2006,765.4000244140625
swe,f,2006,192.3000030517578
swe,mf,2007,968.5
swe,m,2007,774.2000122070312
swe,f,2007,194.3000030517578
swe,mf,2008,961.0
swe,m,2008,785.0
swe,f,2008,176.10000610351562
swe,mf,2009,890.5
swe,m,2009,728.7000122070312
swe,f,2009,161.8000030517578
swe,mf,2010,881.0
swe,m,2010,721.7000122070312
swe,f,2010,159.1999969482422
swe,mf,2011,899.5999755859375
swe,m,2011,736.5999755859375
swe,f,2011,162.8000030517578
swe,mf,2012,892.7999877929688
swe,m,2012,724.2000122070312
swe,f,2012,168.60000610351562
swe,mf,2013,879.0999755859375
swe,m,2013,708.5999755859375
swe,f,2013,170.6999969482422
swe,mf,2014,862.0
swe,m,2014,702.2000122070312
swe,f,2014,159.89999389648438
che,mf,1980,1207.0
che,m,1980,943.0
che,f,1980,264.0
che,mf,1981,1227.0
che,m,1981,957.0
che,f,1981,269.0
che,mf,1982,1202.0
che,m,1982,941.0
che,f,1982,261.0
che,mf,1983,1173.0
che,m,1983,923.0
che,f,1983,249.0
che,mf,1984,1174.0
che,m,1984,926.0
che,f,1984,248.0
che,mf,1985,1193.0
che,m,1985,937.0
che,f,1985,256.0
che,mf,1986,1210.0
che,m,1986,949.0
che,f,1986,261.0
che,mf,1987,1210.0
che,m,1987,948.0
che,f,1987,261.0
che,mf,1988,1211.0
che,m,1988,949.0
che,f,1988,263.0
che,mf,1989,1221.0
che,m,1989,953.0
che,f,1989,269.0
che,mf,1990,1229.0
che,m,1990,956.0
che,f,1990,274.0
che,mf,1991,1230.0
che,m,1991,947.0
che,f,1991,283.0
che,mf,1992,1161.0
che,m,1992,905.0
che,f,1992,255.0
che,mf,1993,1117.0
che,m,1993,868.0
che,f,1993,249.0
che,mf,1994,1114.0
che,m,1994,853.0
che,f,1994,261.0
che,mf,1995,1130.0
che,m,1995,867.0
che,f,1995,265.0
che,mf,1996,961.4619750976562
che,m,1996,725.3060302734375
che,f,1996,236.15499877929688
che,mf,1997,922.4030151367188
che,m,1997,701.9829711914062
che,f,1997,220.42100524902344
che,mf,1998,923.1699829101562
che,m,1998,716.1699829101562
che,f,1998,207.0
che,mf,1999,905.4000244140625
che,m,1999,701.9000244140625
che,f,1999,203.39999389648438
che,mf,2000,919.7000122070312
che,m,2000,715.7999877929688
che,f,2000,200.89999389648438
che,mf,2001,944.2000122070312
che,m,2001,732.5
che,f,2001,211.60000610351562
che,mf,2002,903.0
che,m,2002,699.0999755859375
che,f,2002,204.0
che,mf,2003,866.5999755859375
che,m,2003,670.7999877929688
che,f,2003,195.8000030517578
che,mf,2004,861.2999877929688
che,m,2004,664.2000122070312
che,f,2004,197.10000610351562
che,mf,2005,875.4000244140625
che,m,2005,680.4000244140625
che,f,2005,195.0
che,mf,2006,899.0
che,m,2006,697.7999877929688
che,f,2006,201.10000610351562
che,mf,2007,909.2000122070312
che,m,2007,713.5
che,f,2007,195.6999969482422
che,mf,2008,880.5
che,m,2008,685.2000122070312
che,f,2008,195.3000030517578
che,mf,2009,877.7000122070312
che,m,2009,685.4000244140625
che,f,2009,192.3000030517578
che,mf,2010,887.7000122070312
che,m,2010,695.2999877929688
che,f,2010,192.39999389648438
che,mf,2011,907.2999877929688
che,m,2011,717.5999755859375
che,f,2011,189.6999969482422
che,mf,2012,876.4000244140625
che,m,2012,689.4000244140625
che,f,2012,186.89999389648438
che,mf,2013,884.7000122070312
che,m,2013,683.5
che,f,2013,201.3000030517578
che,mf,2014,876.9000244140625
che,m,2014,670.0999755859375
che,f,2014,206.8000030517578
syr,mf,1983,621.5
syr,m,1983,589.2999877929688
syr,f,1983,32.20000076293945
syr,mf,1984,740.2999877929688
syr,m,1984,699.0999755859375
syr,f,1984,41.099998474121094
syr,mf,1989,787.2999877929688
syr,m,1989,731.7999877929688
syr,f,1989,55.400001525878906
syr,mf,1991,812.0999755859375
syr,m,1991,770.4000244140625
syr,f,1991,41.599998474121094
syr,mf,1993,978.1420288085938
syr,m,1993,889.4210205078125
syr,f,1993,88.72000122070312
syr,mf,1994,1001.635009765625
syr,m,1994,937.3740234375
syr,f,1994,64.26200103759766
syr,mf,1995,1228.7049560546875
syr,m,1995,1145.52197265625
syr,f,1995,83.18199920654297
syr,mf,1997,1162.2330322265625
syr,m,1997,1089.1300048828125
syr,f,1997,73.10299682617188
syr,mf,1999,1207.14599609375
syr,m,1999,1138.5069580078125
syr,f,1999,68.63800048828125
syr,mf,2000,1223.4930419921875
syr,m,2000,1157.217041015625
syr,f,2000,66.2770004272461
syr,mf,2001,1206.0880126953125
syr,m,2001,1145.16796875
syr,f,2001,60.91899871826172
syr,mf,2002,1295.718017578125
syr,m,2002,1235.1519775390625
syr,f,2002,60.564998626708984
syr,mf,2003,1110.0379638671875
syr,m,2003,1051.9300537109375
syr,f,2003,58.108001708984375
syr,mf,2006,1375.447021484375
syr,m,2006,1320.491943359375
syr,f,2006,54.95500183105469
syr,mf,2007,1437.199951171875
syr,m,2007,1388.199951171875
syr,f,2007,48.900001525878906
syr,mf,2008,1532.75
syr,m,2008,1409.0
syr,f,2008,60.29999923706055
syr,mf,2009,1626.949951171875
syr,m,2009,1566.4000244140625
syr,f,2009,60.54999923706055
syr,mf,2010,1661.25
syr,m,2010,1618.8499755859375
syr,f,2010,60.150001525878906
syr,mf,2011,1555.7230224609375
syr,m,2011,1497.259033203125
syr,f,2011,58.4640007019043
twn,mf,2001,3431.0
twn,mf,2002,3388.0
twn,mf,2003,3398.0
twn,mf,2004,3513.4169921875
twn,m,2004,2380.5
twn,f,2004,1132.916015625
twn,mf,2005,3618.8330078125
twn,m,2005,2469.916015625
twn,f,2005,1148.5
twn,mf,2006,3700.0830078125
twn,m,2006,2533.7490234375
twn,f,2006,1165.9169921875
twn,mf,2007,3788.2509765625
twn,m,2007,2591.583984375
twn,f,2007,1197.0
twn,mf,2008,3832.083984375
twn,m,2008,2616.75
twn,f,2008,1214.8330078125
twn,mf,2009,3684.2490234375
twn,m,2009,2511.0830078125
twn,f,2009,1173.166015625
twn,mf,2010,3769.25
twn,m,2010,2566.416015625
twn,f,2010,1202.9169921875
twn,mf,2011,3891.5830078125
twn,m,2011,2658.0009765625
twn,f,2011,1233.75
twn,mf,2012,3934.8330078125
twn,m,2012,2694.0830078125
twn,f,2012,1241.0830078125
twn,mf,2013,3964.916015625
twn,m,2013,2711.5
twn,f,2013,1253.416015625
twn,mf,2014,4004.15087890625
twn,m,2014,2745.9990234375
twn,f,2014,1258.5
tjk,mf,2004,439.5
tjk,m,2004,391.29998779296875
tjk,f,2004,48.29999923706055
tjk,mf,2009,290.114990234375
tjk,m,2009,246.62600708007812
tjk,f,2009,43.48899841308594
tza,mf,1991,445.6780090332031
tza,m,1991,368.37701416015625
tza,f,1991,77.3010025024414
tza,mf,2001,441.0
tza,m,2001,338.20001220703125
tza,f,2001,103.0
tza,mf,2006,898.5
tza,m,2006,642.0
tza,f,2006,256.5
tza,mf,2014,1288.7249755859375
tza,m,2014,972.5250244140625
tza,f,2014,316.20001220703125
tha,mf,1980,2321.300048828125
tha,m,1980,1492.0999755859375
tha,f,1980,828.5999755859375
tha,mf,1981,2678.699951171875
tha,m,1981,1709.699951171875
tha,f,1981,968.2000122070312
tha,mf,1982,2986.300048828125
tha,m,1982,1884.5999755859375
tha,f,1982,1096.9000244140625
tha,mf,1983,2984.5
tha,m,1983,1879.0999755859375
tha,f,1983,1105.300048828125
tha,mf,1984,3111.60009765625
tha,m,1984,2037.699951171875
tha,f,1984,1073.699951171875
tha,mf,1986,2823.699951171875
tha,m,1986,1778.5
tha,f,1986,1044.800048828125
tha,mf,1987,3250.800048828125
tha,m,1987,1955.4000244140625
tha,f,1987,1295.0
tha,mf,1988,3325.199951171875
tha,m,1988,2073.300048828125
tha,f,1988,1251.800048828125
tha,mf,1989,3650.800048828125
tha,m,1989,2196.699951171875
tha,f,1989,1454.0999755859375
tha,mf,1990,4070.669921875
tha,m,1990,2351.614990234375
tha,f,1990,1719.0550537109375
tha,mf,1991,4550.505859375
tha,m,1991,2643.27587890625
tha,f,1991,1907.23095703125
tha,mf,1992,4787.98095703125
tha,m,1992,2847.77001953125
tha,f,1992,1940.2110595703125
tha,mf,1993,5325.455078125
tha,m,1993,3139.320068359375
tha,f,1993,2186.135009765625
tha,mf,1994,5491.2939453125
tha,m,1994,3266.79296875
tha,f,1994,2224.5
tha,mf,1995,6111.8388671875
tha,m,1995,3620.751953125
tha,f,1995,2491.0869140625
tha,mf,1996,6342.10205078125
tha,m,1996,3843.339111328125
tha,f,1996,2498.760009765625
tha,mf,1997,6164.90380859375
tha,m,1997,3669.31396484375
tha,f,1997,2495.591064453125
tha,mf,1998,5368.3408203125
tha,m,1998,3095.68994140625
tha,f,1998,2272.65087890625
tha,mf,1999,5534.39892578125
tha,m,1999,3132.9970703125
tha,f,1999,2401.402099609375
tha,mf,2000,5880.25390625
tha,m,2000,3352.051025390625
tha,f,2000,2528.2041015625
tha,mf,2001,6300.2099609375
tha,m,2001,3536.56005859375
tha,f,2001,2763.64990234375
tha,mf,2002,6791.60009765625
tha,m,2002,3877.0
tha,f,2002,2914.60009765625
tha,mf,2003,6845.2001953125
tha,m,2003,3919.300048828125
tha,f,2003,2925.89990234375
tha,mf,2004,7325.2998046875
tha,m,2004,4258.2998046875
tha,f,2004,3067.0
tha,mf,2005,7350.0
tha,m,2005,4204.7001953125
tha,f,2005,3145.60009765625
tha,mf,2006,7499.39990234375
tha,m,2006,4323.60009765625
tha,f,2006,3175.800048828125
tha,mf,2007,7690.5
tha,m,2007,4392.0
tha,f,2007,3298.5
tha,mf,2008,7401.60009765625
tha,m,2008,4237.2998046875
tha,f,2008,3164.39990234375
tha,mf,2009,7830.27197265625
tha,m,2009,4602.8310546875
tha,f,2009,3227.4560546875
tha,mf,2010,7853.23193359375
tha,m,2010,4687.451171875
tha,f,2010,3165.780029296875
tha,mf,2011,7639.083984375
tha,m,2011,4594.5341796875
tha,f,2011,3044.549072265625
tha,mf,2012,8121.43798828125
tha,m,2012,4870.59423828125
tha,f,2012,3250.846923828125
tha,mf,2013,7953.93115234375
tha,m,2013,4817.63818359375
tha,f,2013,3136.2919921875
tls,mf,2010,23.371999740600586
tls,m,2010,17.527999877929688
tls,f,2010,5.843999862670898
tgo,mf,2006,163.54600524902344
tgo,m,2006,109.01499938964844
tgo,f,2006,54.53099822998047
ton,mf,1984,4.0
ton,m,1984,2.9000000953674316
ton,f,1984,1.100000023841858
ton,mf,2003,10.5600004196167
ton,m,2003,2.75
ton,f,2003,7.820000171661377
tto,mf,1980,143.1999969482422
tto,m,1980,118.0999984741211
tto,f,1980,25.100000381469727
tto,mf,1981,154.10000610351562
tto,m,1981,129.60000610351562
tto,f,1981,24.5
tto,mf,1982,156.89999389648438
tto,m,1982,128.89999389648438
tto,f,1982,28.100000381469727
tto,mf,1983,150.89999389648438
tto,m,1983,126.69999694824219
tto,f,1983,24.200000762939453
tto,mf,1984,144.39999389648438
tto,m,1984,120.0
tto,f,1984,24.399999618530273
tto,mf,1985,129.60000610351562
tto,m,1985,108.30000305175781
tto,f,1985,21.399999618530273
tto,mf,1986,114.5
tto,m,1986,99.30000305175781
tto,f,1986,15.399999618530273
tto,mf,1987,108.19999694824219
tto,m,1987,93.30000305175781
tto,f,1987,14.899999618530273
tto,mf,1988,103.0
tto,m,1988,86.69999694824219
tto,f,1988,16.200000762939453
tto,mf,1989,99.0999984741211
tto,m,1989,83.80000305175781
tto,f,1989,15.0
tto,mf,1990,101.5999984741211
tto,m,1990,85.0
tto,f,1990,16.299999237060547
tto,mf,1991,115.30000305175781
tto,m,1991,94.19999694824219
tto,f,1991,21.200000762939453
tto,mf,1992,109.4000015258789
tto,m,1992,89.19999694824219
tto,f,1992,20.200000762939453
tto,mf,1993,106.69999694824219
tto,m,1993,87.0999984741211
tto,f,1993,19.600000381469727
tto,mf,1994,105.5999984741211
tto,m,1994,85.80000305175781
tto,f,1994,19.799999237060547
tto,mf,1995,110.0999984741211
tto,m,1995,90.5999984741211
tto,f,1995,19.5
tto,mf,1996,113.4000015258789
tto,m,1996,92.9000015258789
tto,f,1996,20.5
tto,mf,1997,121.30000305175781
tto,m,1997,100.5
tto,f,1997,20.799999237060547
tto,mf,1998,135.10000610351562
tto,m,1998,112.19999694824219
tto,f,1998,22.899999618530273
tto,mf,1999,135.60000610351562
tto,m,1999,112.4000015258789
tto,f,1999,23.200000762939453
tto,mf,2000,141.10000610351562
tto,m,2000,116.30000305175781
tto,f,2000,24.799999237060547
tto,mf,2001,148.0
tto,m,2001,124.30000305175781
tto,f,2001,23.700000762939453
tto,mf,2002,149.3000030517578
tto,m,2002,121.69999694824219
tto,f,2002,27.600000381469727
tto,mf,2003,152.0
tto,m,2003,125.5
tto,f,2003,26.5
tto,mf,2004,169.89999389648438
tto,m,2004,136.89999389648438
tto,f,2004,33.0
tto,mf,2005,177.6999969482422
tto,m,2005,141.1999969482422
tto,f,2005,36.5
tto,mf,2006,180.3000030517578
tto,m,2006,143.0
tto,f,2006,37.29999923706055
tto,mf,2007,187.10000610351562
tto,m,2007,152.10000610351562
tto,f,2007,35.0
tto,mf,2008,192.60000610351562
tto,m,2008,154.89999389648438
tto,f,2008,37.70000076293945
tun,mf,1980,537.5
tun,m,1980,365.70001220703125
tun,f,1980,171.8000030517578
tun,mf,1981,564.0999755859375
tun,mf,1982,587.0
tun,mf,1989,665.5
tun,m,1989,495.29998779296875
tun,f,1989,170.1999969482422
tun,mf,2007,993.9000244140625
tun,mf,2008,1037.699951171875
tun,mf,2009,1013.0999755859375
tun,mf,2010,1072.199951171875
tun,mf,2011,1051.4000244140625
tun,mf,2012,1069.300048828125
tun,mf,2013,1107.5250244140625
tun,mf,2014,1138.800048828125
tur,mf,1982,1861.0
tur,m,1982,1673.0
tur,f,1982,198.0
tur,mf,1983,1948.0
tur,m,1983,1754.0
tur,f,1983,193.0
tur,mf,1984,2061.0
tur,m,1984,1846.0
tur,f,1984,215.0
tur,mf,1985,3229.0
tur,m,1985,2833.0
tur,f,1985,396.0
tur,mf,1988,3892.0
tur,m,1988,3413.0
tur,f,1988,478.0
tur,mf,1989,3957.0
tur,m,1989,3401.0
tur,f,1989,557.0
tur,mf,1990,4122.0
tur,m,1990,3511.0
tur,f,1990,612.0
tur,mf,1991,3834.0
tur,m,1991,3357.0
tur,f,1991,477.0
tur,mf,1992,4115.0
tur,m,1992,3491.0
tur,f,1992,625.0
tur,mf,1993,4086.0
tur,m,1993,3552.0
tur,f,1993,536.0
tur,mf,1994,4393.0
tur,m,1994,3805.0
tur,f,1994,591.0
tur,mf,1995,4429.0
tur,m,1995,3872.0
tur,f,1995,558.0
tur,mf,1996,4668.0
tur,m,1996,4080.0
tur,f,1996,588.0
tur,mf,1997,4911.0
tur,m,1997,4262.0
tur,f,1997,651.0
tur,mf,1998,4928.0
tur,m,1998,4282.0
tur,f,1998,647.0
tur,mf,1999,4874.0
tur,m,1999,4206.0
tur,f,1999,671.0
tur,mf,2000,5175.0
tur,m,2000,4411.0
tur,f,2000,763.0
tur,mf,2001,4885.0
tur,m,2001,4160.0
tur,f,2001,724.0
tur,mf,2002,4912.0
tur,m,2002,4072.0
tur,f,2002,840.0
tur,mf,2003,4812.0
tur,m,2003,4019.0
tur,f,2003,791.0
tur,mf,2004,5017.0
tur,m,2004,4206.0
tur,f,2004,811.0
tur,mf,2005,5457.0
tur,m,2005,4598.0
tur,f,2005,858.0
tur,mf,2006,5439.60009765625
tur,m,2006,4581.7998046875
tur,f,2006,858.0
tur,mf,2007,5524.10009765625
tur,m,2007,4665.2001953125
tur,f,2007,859.0
tur,mf,2008,5654.7998046875
tur,m,2008,4777.10009765625
tur,f,2008,877.7000122070312
tur,mf,2009,5354.89990234375
tur,m,2009,4463.0
tur,f,2009,891.7999877929688
tur,mf,2010,5895.0
tur,m,2010,4878.39990234375
tur,f,2010,1016.5
tur,mf,2011,6346.7001953125
tur,m,2011,5294.10009765625
tur,f,2011,1052.5999755859375
tur,mf,2012,6434.0
tur,m,2012,5350.89990234375
tur,f,2012,1083.199951171875
tur,mf,2013,6698.89990234375
tur,m,2013,5534.5
tur,f,2013,1164.5
tur,mf,2014,7176.2998046875
tur,m,2014,5866.89990234375
tur,f,2014,1309.4000244140625
tca,mf,2001,1.777999997138977
tca,mf,2002,1.819000005722046
tca,mf,2003,2.305000066757202
tca,mf,2004,2.5439999103546143
tca,mf,2005,2.928999900817871
tca,mf,2006,3.5160000324249268
tca,mf,2007,4.760000228881836
tca,mf,2008,4.959000110626221
uga,mf,2002,612.3790283203125
uga,mf,2003,722.4000244140625
uga,m,2003,476.29998779296875
uga,f,2003,246.39999389648438
uga,mf,2005,419.97601318359375
uga,mf,2009,1117.5689697265625
uga,m,2009,741.3419799804688
uga,f,2009,376.22601318359375
ukr,mf,1987,2037.0
ukr,mf,1988,2138.0
ukr,mf,1989,2397.0
ukr,mf,1990,2422.0
ukr,mf,1991,2267.0
ukr,mf,1992,1910.0
ukr,mf,1993,7301.0
ukr,mf,1994,7309.0
ukr,mf,1995,6642.0
ukr,mf,1996,6128.0
ukr,mf,1997,5552.0
ukr,mf,1998,5324.0
ukr,mf,1999,4932.0
ukr,mf,2000,4427.0
ukr,mf,2001,5255.7001953125
ukr,mf,2002,5059.2998046875
ukr,mf,2003,4956.7001953125
ukr,mf,2004,4984.60009765625
ukr,mf,2005,5013.89990234375
ukr,mf,2006,5024.0
ukr,mf,2007,5003.2001953125
ukr,mf,2008,4914.7998046875
ukr,mf,2009,5190.2998046875
ukr,m,2009,3660.89990234375
ukr,f,2009,1529.4000244140625
ukr,mf,2011,5214.7998046875
ukr,m,2011,3706.699951171875
ukr,f,2011,1508.0999755859375
ukr,mf,2012,5252.2001953125
ukr,m,2012,3761.39990234375
ukr,f,2012,1490.800048828125
ukr,mf,2013,5061.39990234375
ukr,m,2013,3663.0
ukr,f,2013,1398.4000244140625
ukr,mf,2014,4724.39990234375
ukr,m,2014,3456.39990234375
ukr,f,2014,1268.0
are,mf,1995,440.8489990234375
are,m,1995,419.8940124511719
are,f,1995,20.954999923706055
are,mf,2000,593.4329833984375
are,m,2000,562.301025390625
are,f,2000,31.131000518798828
are,mf,2005,987.4450073242188
are,m,2005,967.5120239257812
are,f,2005,19.933000564575195
are,mf,2008,449.4389953613281
are,m,2008,425.0199890136719
are,f,2008,24.41900062561035
gbr,mf,1980,9426.0
gbr,m,1980,7151.0
gbr,f,1980,2275.0
gbr,mf,1981,8607.0
gbr,m,1981,6573.0
gbr,f,1981,2033.0
gbr,mf,1982,8167.0
gbr,m,1982,6242.0
gbr,f,1982,1926.0
gbr,mf,1983,7788.0
gbr,m,1983,5953.0
gbr,f,1983,1835.0
gbr,mf,1984,7720.0
gbr,m,1984,5883.0
gbr,f,1984,1835.0
gbr,mf,1985,7665.0
gbr,m,1985,5824.0
gbr,f,1985,1841.0
gbr,mf,1986,7472.0
gbr,m,1986,5666.0
gbr,f,1986,1804.0
gbr,mf,1987,7473.0
gbr,m,1987,5662.0
gbr,f,1987,1809.0
gbr,mf,1988,8490.0
gbr,m,1988,6499.39990234375
gbr,f,1988,1990.5
gbr,mf,1989,8709.099609375
gbr,m,1989,6679.89892578125
gbr,f,1989,2029.0999755859375
gbr,mf,1990,8698.099609375
gbr,m,1990,6680.39990234375
gbr,f,1990,2017.800048828125
gbr,mf,1991,8215.599609375
gbr,m,1991,6295.2998046875
gbr,f,1991,1920.300048828125
gbr,mf,1992,7672.037109375
gbr,m,1992,5838.35498046875
gbr,f,1992,1833.6829833984375
gbr,mf,1993,7442.740234375
gbr,m,1993,5645.73291015625
gbr,f,1993,1797.0069580078125
gbr,mf,1994,7092.81103515625
gbr,m,1994,5457.990234375
gbr,f,1994,1634.821044921875
gbr,mf,1995,7094.15576171875
gbr,m,1995,5471.708984375
gbr,f,1995,1622.447998046875
gbr,mf,1996,7174.326171875
gbr,m,1996,5542.64990234375
gbr,f,1996,1631.676025390625
gbr,mf,1997,7159.88916015625
gbr,m,1997,5582.7021484375
gbr,f,1997,1577.18701171875
gbr,mf,1998,7191.22802734375
gbr,m,1998,5622.35009765625
gbr,f,1998,1568.8790283203125
gbr,mf,1999,6841.69921875
gbr,m,1999,5313.89990234375
gbr,f,1999,1527.9000244140625
gbr,mf,2000,6776.0
gbr,m,2000,5302.5
gbr,f,2000,1473.5
gbr,mf,2001,6687.60107421875
gbr,m,2001,5269.2998046875
gbr,f,2001,1418.300048828125
gbr,mf,2002,6536.2998046875
gbr,m,2002,5173.7001953125
gbr,f,2002,1362.5999755859375
gbr,mf,2003,6440.5
gbr,m,2003,5140.39990234375
gbr,f,2003,1300.199951171875
gbr,mf,2004,6195.7001953125
gbr,m,2004,4975.2001953125
gbr,f,2004,1220.5
gbr,mf,2005,6248.89990234375
gbr,m,2005,5031.5
gbr,f,2005,1217.5
gbr,mf,2006,6280.2001953125
gbr,m,2006,5035.89990234375
gbr,f,2006,1244.300048828125
gbr,mf,2007,6355.5
gbr,m,2007,5105.5
gbr,f,2007,1250.0999755859375
gbr,mf,2008,6354.2998046875
gbr,m,2008,5090.2001953125
gbr,f,2008,1264.300048828125
gbr,mf,2009,5542.7998046875
gbr,m,2009,4524.60009765625
gbr,f,2009,1018.2000122070312
gbr,mf,2010,5425.39990234375
gbr,m,2010,4443.7998046875
gbr,f,2010,981.5999755859375
gbr,mf,2011,5450.2998046875
gbr,m,2011,4448.0
gbr,f,2011,1002.2000122070312
gbr,mf,2012,5438.60009765625
gbr,m,2012,4414.89990234375
gbr,f,2012,1023.7000122070312
gbr,mf,2013,5436.10009765625
gbr,m,2013,4394.7001953125
gbr,f,2013,1041.5999755859375
gbr,mf,2014,5593.2001953125
